0.8;0.0;0.1;1.0;0.0;0.0;0.0
;;
-0.024940638164674157;-0.022492385743777682;0.03232358431695169;-0.008417933775742757
0.006162839747027744;-0.0016227282774492523;0.01659347745300986;-0.03330094966764365
-0.02175932007035912;0.023568586570109566;-0.004836724157072127;-0.040115933065618954
;;
0.07028273655570728;0.06655555868280276;0.009387295751598104;0.9279093891093831
0.028944373698800208;0.01689201669511349;-0.03544179316570723;-0.005416447065150295
0.03547934230163818;-0.012367451196836176;0.02999212909429045;-0.02597682059939131
0.009757160373241114;-0.033350596546549996;0.011676511282495661;0.005966079536049372
