0.1,0.1,1.0
,,
0.0,0.0,1.0,0.0
,,
37.99544781058123
,,
-0.007799135364453791;0.006390307797334966;0.0077359330713970996;0.028819425104614285
-0.03526307685558272;-0.024652952812327038;-0.028213389655571915;0.026053171338506504
0.0210094485771443;-0.0057162334318799045;-0.02904595516669122;-0.013746867596527355
0.033848377592089966;0.01566271089316561;-0.023934792370891234;-0.004380792366403354
-9.11497574073597E-4;0.019806245046494073;0.035989778124448674;0.011857603020581657
-0.022562263400633015;-0.03711249671473228;0.019791202134499638;-0.01033804279371251
0.008569323215192657;-0.02759642377712062;-0.0025400187219032622;0.0030856714114561087
0.025084286964937797;-0.022180221187892642;-0.026146649937755628;0.03326973996079438
0.02530449901717656;-0.014538932363431555;-0.0335114179869971;0.027482237251506277
0.025291540974111324;-0.0037791698144309985;0.0028813491897512517;-0.02366658992228368
,,
0.03880015950569532;0.0340503634027321;-0.03959589450750761;-0.019368366884182912;0.02992478432346153;0.03301342609481796;-0.02506676701622896;-0.011624244276718113;-0.009383169854668374;-9.104049405608333E-4;-0.016128871199062568
-0.006828350832700189;-0.02453274410578119;0.005715596035321043;0.010881647185786002;-0.0169984528110265;0.026041685921261097;0.008632123774718618;-0.025601463008267992;-0.014930551676810955;0.032641675112129245;0.002996660953035927
0.13901702685325643;0.14763588162796865;0.13883936815008402;0.08783238551383575;0.1122710406267831;0.15471992073457844;0.16142695901939474;0.15690755263354797;0.08681315828279149;0.1548618251539197;0.3298802668173691
-0.02968667511213018;-0.04754263314635633;-0.02682460993162719;-0.004833565935567355;-0.015714385526048754;-0.04765029907413438;-0.046718701684747455;0.003488285254876657;-0.041066904696065665;-0.0051163063468556815;0.13084120055689233
